testcase_id,input_json
1,"{""roots"":[""A""],""heap"":{""A"":{""address"":0,""references"":[]}}}"
2,"{""roots"":[""A""],""heap"":{""A"":{""address"":0,""references"":[]},""B"":{""address"":5,""references"":[]}}}"
3,"{""roots"":[""A""],""heap"":{""A"":{""address"":0,""references"":[""B""]},""B"":{""address"":5,""references"":[""C""]},""C"":{""address"":10,""references"":[]}}}"
4,"{""roots"":[""A""],""heap"":{""A"":{""address"":0,""references"":[""B"",""C""]},""B"":{""address"":5,""references"":[]},""C"":{""address"":10,""references"":[]}}}"
5,"{""roots"":[""A"",""C""],""heap"":{""A"":{""address"":0,""references"":[""B""]},""B"":{""address"":5,""references"":[]},""C"":{""address"":10,""references"":[]}}}"
6,"{""roots"":[""A"",""B""],""heap"":{""A"":{""address"":0,""references"":[""C""]},""B"":{""address"":5,""references"":[""C""]},""C"":{""address"":10,""references"":[]}}}"
7,"{""roots"":[],""heap"":{""A"":{""address"":0,""references"":[""B""]},""B"":{""address"":5,""references"":[""A""]}}}"
8,"{""roots"":[],""heap"":{""A"":{""address"":0,""references"":[""A""]}}}"
9,"{""roots"":[""A""],""heap"":{""A"":{""address"":0,""references"":[""B""]},""B"":{""address"":5,""references"":[]},""C"":{""address"":10,""references"":[""D""]},""D"":{""address"":15,""references"":[]}}}"
10,"{""roots"":[""A""],""heap"":{""A"":{""address"":0,""references"":[""B""]},""B"":{""address"":1,""references"":[""C""]},""C"":{""address"":2,""references"":[""D""]},""D"":{""address"":3,""references"":[""E""]},""E"":{""address"":4,""references"":[]}}}"
11,"{""roots"":[""A"",""B""],""heap"":{""A"":{""address"":0,""references"":[""B""]},""B"":{""address"":5,""references"":[""C""]},""C"":{""address"":10,""references"":[]},""X"":{""address"":20,""references"":[""Y""]},""Y"":{""address"":25,""references"":[""X""]}}}"
12,"{""roots"":[""A""],""heap"":{""A"":{""address"":0,""references"":[""B""]},""B"":{""address"":5,""references"":[""C""]},""C"":{""address"":10,""references"":[]},""X"":{""address"":20,""references"":[""Y""]},""Y"":{""address"":25,""references"":[""X""]}}}"
13,"{""roots"":[""A"",""B""],""heap"":{""A"":{""address"":0,""references"":[""B""]},""B"":{""address"":5,""references"":[""C""]},""C"":{""address"":10,""references"":[]},""X"":{""address"":20,""references"":[""Y""]},""Y"":{""address"":25,""references"":[""X""]}}}"
14,"{""roots"":[""A""],""heap"":{""A"":{""address"":0,""references"":[""B""]},""B"":{""address"":5,""references"":[""C""]},""C"":{""address"":10,""references"":[]},""X"":{""address"":20,""references"":[""Y""]},""Y"":{""address"":25,""references"":[""X""]}}}"
15,"{""roots"":[""A"",""B""],""heap"":{""A"":{""address"":0,""references"":[""B""]},""B"":{""address"":5,""references"":[""C""]},""C"":{""address"":10,""references"":[]},""X"":{""address"":20,""references"":[""Y""]},""Y"":{""address"":25,""references"":[""X""]}}}"
16,"{""roots"":[""A""],""heap"":{""A"":{""address"":0,""references"":[""B""]},""B"":{""address"":5,""references"":[""C""]},""C"":{""address"":10,""references"":[]},""X"":{""address"":20,""references"":[""Y""]},""Y"":{""address"":25,""references"":[""X""]}}}"
17,"{""roots"":[""A"",""B""],""heap"":{""A"":{""address"":0,""references"":[""B""]},""B"":{""address"":5,""references"":[""C""]},""C"":{""address"":10,""references"":[]},""X"":{""address"":20,""references"":[""Y""]},""Y"":{""address"":25,""references"":[""X""]}}}"
18,"{""roots"":[""A""],""heap"":{""A"":{""address"":0,""references"":[""B""]},""B"":{""address"":5,""references"":[""C""]},""C"":{""address"":10,""references"":[]},""X"":{""address"":20,""references"":[""Y""]},""Y"":{""address"":25,""references"":[""X""]}}}"
19,"{""roots"":[""A"",""B""],""heap"":{""A"":{""address"":0,""references"":[""B""]},""B"":{""address"":5,""references"":[""C""]},""C"":{""address"":10,""references"":[]},""X"":{""address"":20,""references"":[""Y""]},""Y"":{""address"":25,""references"":[""X""]}}}"
20,"{""roots"":[""A""],""heap"":{""A"":{""address"":0,""references"":[""B""]},""B"":{""address"":5,""references"":[""C""]},""C"":{""address"":10,""references"":[]},""X"":{""address"":20,""references"":[""Y""]},""Y"":{""address"":25,""references"":[""X""]}}}"
21,"{""roots"":[""A"",""B""],""heap"":{""A"":{""address"":0,""references"":[""B""]},""B"":{""address"":5,""references"":[""C""]},""C"":{""address"":10,""references"":[]},""X"":{""address"":20,""references"":[""Y""]},""Y"":{""address"":25,""references"":[""X""]}}}"
22,"{""roots"":[""A""],""heap"":{""A"":{""address"":0,""references"":[""B""]},""B"":{""address"":5,""references"":[""C""]},""C"":{""address"":10,""references"":[]},""X"":{""address"":20,""references"":[""Y""]},""Y"":{""address"":25,""references"":[""X""]}}}"
